date,id,hotness,num_of_viewers
202302,24017,50.78419072,0.670083206
202302,54003,50.78419072,0.726585195
202302,54011,50.69008783,1.321235149
202302,54099,50.69008783,1.694008622
202302,1051,50.6587202,1.103238093
202302,12113,50.6587202,1.034028541
202302,23013,50.62735257,2.854309887
202302,13227,50.62735257,1.179817099
202302,39075,50.56461732,0.388524477
202302,6025,50.53324969,1.088758365
202302,39161,50.53324969,1.310967706
202302,1009,50.47051443,1.379185213
202302,21145,50.47051443,1.635730932
202302,37055,50.47051443,1.549025435
202302,39033,50.47051443,1.30521292
202302,26061,50.4391468,2.058625344
202302,26047,50.4391468,1.647214363
202302,27137,50.40777917,2.170150453
202302,48055,50.40777917,0.772981737
202302,16039,50.40777917,0.832043839
202302,27013,50.37641154,1.694087986
202302,50003,50.28230866,2.227161747
202302,9005,50.28230866,2.030995303
202302,27171,50.2195734,0.670603703
202302,39131,50.18820577,1.435509728
202302,51740,50.12547051,0.380999989
202302,51145,50.09410289,1.160875513
202302,41039,50.06273526,0.884386017
202302,16019,50.03136763,0.942613594
202302,41011,50,1.235435658
202302,12087,49.96863237,1.304178543
202302,54081,49.93726474,1.415311662
202302,42111,49.84316186,1.688411031
202302,54055,49.81179423,1.522982356
202302,36083,49.81179423,1.23972187
202302,18109,49.74905897,1.31467102
202302,17095,49.68632371,1.248986208
202302,39037,49.68632371,1.451399643
202302,47073,49.68632371,1.5851545
202302,42125,49.62358846,1.655335579
202302,41051,49.59222083,0.597207275
202302,28049,49.49811794,0.887713136
202302,13089,49.49811794,0.650643978
202302,13247,49.46675031,0.758491198
202302,39091,49.40401506,1.468331629
202302,31109,49.40401506,0.625013172
202302,53033,49.30991217,0.43742073
202302,45007,49.30991217,0.908301008
202302,50021,49.24717691,2.232071701
202302,23009,49.21580929,2.184369518
202302,26121,49.18444166,0.901571692
202302,37061,49.1217064,1.099543144
202302,6005,49.09033877,1.220973813
202302,27061,48.96486826,1.711939923
202302,39053,48.83939774,1.524330187
202302,42033,48.83939774,1.593561401
202302,18059,48.80803011,0.951358792
202302,50017,48.74529486,2.380820098
202302,12011,48.74529486,0.904440419
202302,42097,48.74529486,1.430562124
202302,45041,48.71392723,1.169738219
202302,1077,48.6825596,1.024866938
202302,13111,48.65119197,1.260507425
202302,27047,48.61982434,1.381912646
202302,12033,48.58845671,0.990406543
202302,13245,48.55708908,0.828619025
202302,1055,48.55708908,0.880966425
202302,16001,48.52572146,0.76533099
202302,15009,48.52572146,1.146828059
202302,45083,48.52572146,0.900266749
202302,53011,48.49435383,0.671695009
202302,54083,48.49435383,1.675856845
202302,13095,48.36888331,0.817783917
202302,27021,48.33751568,1.326343962
202302,21037,48.30614806,0.945510198
202302,26151,48.30614806,1.024909401
202302,28081,48.21204517,1.051716455
202302,28059,48.18067754,1.30468227
202302,40111,48.14930991,0.724208077
202302,5023,48.05520703,1.103158825
202302,51033,48.0238394,0.74521593
202302,36075,47.96110414,1.578389247
202302,28071,47.96110414,0.899588903
202302,24045,47.92973651,1.101047132
202302,42063,47.86700126,1.494665241
202302,42131,47.83563363,1.994657142
202302,13137,47.804266,0.938352377
202302,13063,47.74153074,0.566293492
202302,39081,47.71016311,1.257626866
202302,4013,47.71016311,0.806221956
202302,5009,47.67879548,1.362253085
202302,37059,47.67879548,1.087545073
202302,13151,47.39648683,0.666789209
202302,45015,47.23964868,0.941666175
202302,12031,47.23964868,0.852270697
202302,26021,47.20828105,1.375259602
202302,47107,47.20828105,1.357057053
202302,5007,47.20828105,1.104700589
202302,17099,47.11417817,1.316910777
202302,1125,47.08281054,0.778317631
202302,26123,47.08281054,1.164237234
202302,37097,47.02007528,1.142697925
202302,50005,47.02007528,1.706820542
202302,51187,46.9259724,1.125333824
202302,10001,46.76913425,1.011111265
202302,24047,46.76913425,1.35444853
202302,49011,46.73776663,0.691297607
202302,53009,46.73776663,1.291305766
202302,51073,46.706399,1.183182764
202302,42003,46.706399,1.302697325
202302,40115,46.67503137,1.018542666
202302,45059,46.64366374,0.834931975
202302,36101,46.54956085,1.426236911
202302,36019,46.51819323,1.647191837
202302,41041,46.45545797,1.273953793
202302,40137,46.45545797,1.07178421
202302,23019,46.42409034,1.84436121
202302,8123,46.42409034,0.668697435
202302,33007,46.42409034,1.932056878
202302,26041,46.39272271,1.64590749
202302,48441,46.32998745,0.981827406
202302,27095,46.23588457,1.098351776
202302,48349,46.20451694,0.875672176
202302,6057,46.20451694,1.195349262
202302,54067,46.17314931,1.744103648
202302,47123,46.17314931,1.565564222
202302,13013,46.11041405,0.558176833
202302,51800,46.11041405,0.435849608
202302,26103,46.0476788,1.979779754
202302,13217,46.0476788,0.603124535
202302,40017,46.01631117,0.464453197
202302,12093,45.92220828,1.025798563
202302,28003,45.89084065,1.215146343
202302,37175,45.8281054,1.338319769
202302,42121,45.76537014,1.556604588
202302,31111,45.76537014,1.428530175
202302,40125,45.73400251,0.783188556
202302,20061,45.67126725,0.842050506
202302,51083,45.67126725,1.248174441
202302,28033,45.63989962,1.257743721
202302,40131,45.608532,0.920026611
202302,50019,45.51442911,1.801479782
202302,50015,45.51442911,1.745498551
202302,55009,45.48306148,1.667529364
202302,42103,45.48306148,1.435713757
202302,36091,45.45169385,1.089807077
202302,47053,45.45169385,0.955238966
202302,13139,45.45169385,0.825404369
202302,48401,45.42032622,1.402160872
202302,55085,45.3889586,1.945854186
202302,48451,45.35759097,1.005661602
202302,55019,45.32622334,1.28124688
202302,34033,45.26348808,1.465831329
202302,37045,45.20075282,1.044187801
202302,18093,45.10664994,1.023965524
202302,26057,45.10664994,1.247333565
202302,34009,45.10664994,1.360826383
202302,23027,45.07528231,1.865075432
202302,26049,45.07528231,1.07322333
202302,12035,45.04391468,0.926315538
202302,48073,45.04391468,0.949957493
202302,20125,45.01254705,0.843260302
202302,12091,44.98117942,0.998221898
202302,36079,44.94981179,1.4537231
202302,45071,44.91844417,1.108428608
202302,48001,44.88707654,1.099177187
202302,27145,44.85570891,1.101808326
202302,18097,44.85570891,0.819602489
202302,29187,44.82434128,1.05539961
202302,45045,44.79297365,1.011524935
202302,13213,44.73023839,1.329983922
202302,21179,44.66750314,1.17620417
202302,28011,44.60476788,1.098178746
202302,12129,44.54203262,0.720473952
202302,47115,44.47929737,1.201219314
202302,23029,44.47929737,1.82074892
202302,40135,44.47929737,0.762304869
202302,19111,44.44792974,1.077649461
202302,15001,44.38519448,1.186514241
202302,48201,44.38519448,0.427626156
202302,37019,44.32245922,1.088149406
202302,41009,44.25972397,0.619020493
202302,18065,44.25972397,1.271199992
202302,11001,44.25972397,0.415007656
202302,48135,44.22835634,0.527807061
202302,29027,44.22835634,1.381363778
202302,13255,44.16562108,0.525613552
202302,6065,44.13425345,0.79415367
202302,28121,44.13425345,1.317653418
202302,1015,44.10288582,0.97529763
202302,47029,43.94604768,1.616319235
202302,25003,43.91468005,1.52465493
202302,24041,43.88331242,1.095615041
202302,5059,43.75784191,1.119733487
202302,20051,43.75784191,1.264449694
202302,48367,43.69510665,0.942216831
202302,39013,43.63237139,1.321378548
202302,51177,43.56963614,0.896325036
202302,1003,43.53826851,0.913146944
202302,48143,43.47553325,0.894405431
202302,37111,43.47553325,1.388336947
202302,13291,43.47553325,1.448152195
202302,12083,43.44416562,0.886904456
202302,46083,43.41279799,0.457637281
202302,48157,43.38143036,0.456365976
202302,54029,43.38143036,1.525501311
202302,45073,43.35006274,1.15771756
202302,42009,43.35006274,1.173750237
202302,27139,43.35006274,0.841551428
202302,21049,43.35006274,1.163478963
202302,29101,43.28732748,1.11133709
202302,17163,43.19322459,1.071580431
202302,53061,43.06775408,0.391231553
202302,1103,43.00501882,0.866332691
202302,36065,42.97365119,1.342122833
202302,48251,42.94228356,0.898788243
202302,1043,42.91091594,0.937372501
202302,55121,42.87954831,1.288000032
202302,6007,42.84818068,1.107721976
202302,22073,42.65997491,1.190032647
202302,51093,42.65997491,0.504179725
202302,35031,42.62860728,0.879211342
202302,13029,42.59723965,0.771987979
202302,26087,42.56587202,1.315699171
202302,37127,42.53450439,0.998954971
202302,48355,42.47176913,0.970690041
202302,41067,42.44040151,0.573909586
202302,6089,42.44040151,0.930637651
202302,47021,42.31493099,0.794547323
202302,41047,42.28356336,0.699919803
202302,40081,42.22082811,0.607709865
202302,39001,42.22082811,1.160181862
202302,48027,42.18946048,0.743490598
202302,12051,42.15809285,0.459102166
202302,47045,42.15809285,1.25249538
202302,8101,42.09535759,0.697424695
202302,13045,42.06398996,0.659125601
202302,5115,41.96988708,0.935923398
202302,29009,41.84441656,1.121268065
202302,26073,41.84441656,1.418764648
202302,42015,41.78168131,1.608411763
202302,56029,41.71894605,1.595802736
202302,51069,41.71894605,0.934427753
202302,36113,41.71894605,1.614330861
202302,46099,41.68757842,0.568499736
202302,42039,41.68757842,1.49523996
202302,39087,41.68757842,1.320180166
202302,55069,41.65621079,1.53901824
202302,26023,41.53074028,0.884391806
202302,26157,41.46800502,1.20529005
202302,26067,41.40526976,1.078878995
202302,19057,41.37390213,1.283994864
202302,27097,41.37390213,1.123027137
202302,19125,41.31116688,1.021911827
202302,22121,41.27979925,0.779703709
202302,48203,41.21706399,1.403770331
202302,13297,41.06022585,0.582902688
202302,48497,41.02885822,0.882233729
202302,21157,40.99749059,1.25936801
202302,5063,40.96612296,1.133194536
202302,30081,40.93475533,1.615696979
202302,48029,40.9033877,0.698438612
202302,37169,40.77791719,1.64220257
202302,26009,40.77791719,1.475533644
202302,26163,40.71518193,0.786856808
202302,36115,40.65244668,1.329195498
202302,37017,40.58971142,1.188355669
202302,47035,40.58971142,1.115589982
202302,21151,40.55834379,0.977003433
202302,22109,40.52697616,0.470078999
202302,41043,40.43287328,0.668646447
202302,26101,40.37013802,1.207796389
202302,51117,40.37013802,1.225086325
202302,49035,40.37013802,0.684200149
202302,21085,40.37013802,0.826225472
202302,28109,40.33877039,1.081350698
202302,12023,40.33877039,1.242691879
202302,22057,40.27603513,0.447826317
202302,45031,40.27603513,1.049633037
202302,6109,40.2446675,1.400748818
202302,26033,40.18193225,1.455085846
202302,1101,40.11919699,0.743196644
202302,21199,40.11919699,1.079850728
202302,21073,40.08782936,1.114181799
202302,37125,40.08782936,1.106361665
202302,48181,40.0250941,0.937867805
202302,23025,40.0250941,1.52344241
202302,27019,39.99372647,0.618998507
202302,49057,39.96235885,0.618347256
202302,13077,39.86825596,0.825293218
202302,18083,39.83688833,0.953341694
202302,45047,39.8055207,0.87643547
202302,13085,39.8055207,0.727896335
202302,4025,39.52321205,1.105547072
202302,42127,39.52321205,1.436989307
202302,45053,39.42910916,0.780181522
202302,16005,39.39774153,1.10056537
202302,21227,39.3663739,0.857700473
202302,55057,39.3663739,1.363533998
202302,13169,39.30363865,1.090226536
202302,35043,39.27227102,1.02656302
202302,54045,39.27227102,0.76684075
202302,22101,39.20953576,0.336451452
202302,51540,38.98996236,0.948696534
202302,13223,38.95859473,0.675648912
202302,35035,38.9272271,1.029714657
202302,47125,38.86449184,0.552208485
202302,17135,38.86449184,0.859226771
202302,48217,38.83312422,0.952984692
202302,48061,38.73902133,0.899826706
202302,12105,38.7076537,0.785840088
202302,47177,38.7076537,0.888275534
202302,48347,38.67628607,1.413458776
202302,47003,38.67628607,0.695632502
202302,26109,38.58218319,1.364278035
202302,47103,38.51944793,0.919469662
202302,51137,38.39397742,0.944708539
202302,29161,38.36260979,1.04449885
202302,6039,38.33124216,0.78598196
202302,5051,38.29987453,1.076995043
202302,18021,38.23713927,1.283632465
202302,27131,38.20577164,0.92881073
202302,55095,38.17440402,1.263009321
202302,47055,38.14303639,0.948055686
202302,22045,38.08030113,0.723842404
202302,48213,38.08030113,0.773840904
202302,1081,38.01756587,0.686190463
202302,29127,38.01756587,1.047134382
202302,29109,38.01756587,1.02627137
202302,45021,38.01756587,0.937543913
202302,42115,37.95483062,1.29240189
202302,30093,37.92346299,1.221519168
202302,55043,37.89209536,1.185910078
202302,40013,37.89209536,0.680617078
202302,13129,37.89209536,1.011210118
202302,17057,37.8293601,0.900334399
202302,1071,37.79799247,1.030553938
202302,28149,37.73525722,1.0787339
202302,28047,37.73525722,1.224231505
202302,48049,37.57841907,0.840055447
202302,24019,37.54705144,0.78891988
202302,48453,37.51568381,0.646197069
202302,1123,37.48431619,0.872459302
202302,30063,37.42158093,1.307014245
202302,48397,37.42158093,0.952848887
202302,48477,37.3902133,0.798555096
202302,36027,37.35884567,1.115898817
202302,27025,37.29611041,0.799821901
202302,56033,37.29611041,1.302194103
202302,19113,37.1706399,0.814614828
202302,54051,37.13927227,1.21608782
202302,51171,37.13927227,1.129841879
202302,21043,37.10790464,1.365592904
202302,18031,37.10790464,1.013883948
202302,1127,37.04516939,0.899809203
202302,12075,36.98243413,1.212248656
202302,42065,36.98243413,1.128019958
202302,22005,36.88833124,1.031737218
202302,40019,36.79422836,0.957887785
202302,41071,36.7314931,0.682174432
202302,53065,36.7314931,1.008218531
202302,18099,36.66875784,1.268705957
202302,31079,36.60602259,1.053146255
202302,24510,36.5119197,0.348411214
202302,53053,36.41781681,0.485177986
202302,55115,36.38644918,1.433721542
202302,6015,36.38644918,1.036219008
202302,48499,36.35508156,1.06008733
202302,55005,36.35508156,1.282658707
202302,27049,36.35508156,1.165474005
202302,31053,36.2923463,0.742973784
202302,54037,36.2923463,0.964544008
202302,1089,36.19824341,0.650700226
202302,32510,36.16687578,1.209218556
202302,29031,36.13550816,0.858050408
202302,45025,36.10414053,0.979083827
202302,21035,36.01003764,1.202032659
202302,40087,35.91593476,0.549179957
202302,19167,35.91593476,0.907993501
202302,29209,35.88456713,1.070306198
202302,40123,35.88456713,0.736422725
202302,42099,35.8531995,1.40857251
202302,2170,35.79046424,0.914203046
202302,47143,35.75909661,1.220274912
202302,42005,35.72772898,1.267174539
202302,27005,35.6336261,1.042880231
202302,13305,35.60225847,0.79787195
202302,38059,35.50815558,0.809437736
202302,1031,35.35131744,1.075558801
202302,45075,35.31994981,1.060667622
202302,48037,35.31994981,0.996476804
202302,37099,35.28858218,1.349624477
202302,6041,35.25721456,1.064988266
202302,26035,35.16311167,1.264125757
202302,26043,35.16311167,1.256358648
202302,56005,35.13174404,1.366725629
202302,48139,35.10037641,0.891915557
202302,40101,35.03764115,0.736753337
202302,4003,34.91217064,0.759259491
202302,12107,34.91217064,1.027318686
202302,32003,34.88080301,0.629849813
202302,48223,34.88080301,0.82924211
202302,48097,34.88080301,0.924666544
202302,48215,34.84943538,0.66545132
202302,48167,34.84943538,0.502491248
202302,17049,34.81806775,1.035358575
202302,13285,34.78670013,0.75526153
202302,32031,34.72396487,1.038989273
202302,24011,34.69259724,0.90512659
202302,48005,34.62986198,1.037819352
202302,40031,34.62986198,0.689177163
202302,13195,34.59849435,0.771602572
202302,48099,34.59849435,0.59581773
202302,42051,34.56712673,1.22611291
202302,18055,34.50439147,1.083946957
202302,48339,34.50439147,0.429970986
202302,36035,34.44165621,1.119485639
202302,42117,34.44165621,1.164277563
202302,54077,34.44165621,1.254986634
